Time
29.397804809000036
29.181429164000008
30.261884861
29.029853618999994
29.207547801999965
29.081234798999958
28.995657527999924
29.117973527000004
29.125878743000044
28.934031612000013
28.991127772000027
28.92287228600003
29.035044253000024
29.081569123999998
28.933805896999957
28.74453500000004
28.874069495999947
28.89512804000003
28.732920357000012
28.84688970900004
28.798090344000002
29.244661604000044
28.880747581000037
28.79162501399992
28.78631957199991
28.90288353899996
28.99310764500001
28.938614195000127
28.796302061000006
28.82275949200016
28.893813901000158
28.752396164999936
28.742725995
28.825125252999896
28.913037743999894
28.9538722100001
29.023260474000153
28.96390481200001
29.010396679999985
28.828749807999884
28.964171517000068
28.91437063500007
29.685524191000013
28.776266029
29.055986862000054
28.914131232000045
29.018542892999903
28.962816934999864
28.877588571999922
28.868422691999967
